label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
normal,0.4264273941516876,0.1929798424243927,-0.6041111350059509,0.4297565817832947,0.1729038953781128,-0.6112392544746399,0.43825799226760864,0.16863539814949036,-0.6111729741096497,0.44693058729171753,0.16434895992279053,-0.6112266778945923,0.40940988063812256,0.17987269163131714,-0.5813155770301819,0.4046335816383362,0.1807752549648285,-0.5813890695571899,0.4000486135482788,0.18123319745063782,-0.5814301371574402,0.468007892370224,0.15310782194137573,-0.4822862148284912,0.3991258144378662,0.17323172092437744,-0.34362614154815674,0.4531957805156708,0.19855690002441406,-0.5391602516174316,0.42556139826774597,0.20572496950626373,-0.4994846284389496,0.5907384753227234,0.210171177983284,-0.38364177942276,0.37065258622169495,0.2287721484899521,-0.12303178757429123,0.6929845213890076,0.3206982910633087,-0.3742372691631317,0.35736650228500366,0.34309259057044983,-0.009387869387865067,0.6765480637550354,0.4318235218524933,-0.4735180735588074,0.37746867537498474,0.4392223358154297,-0.13871458172798157,0.6822260022163391,0.46287423372268677,-0.5227510929107666,0.37512698769569397,0.4702770411968231,-0.1743326187133789,0.660941481590271,0.4602814316749573,-0.5512658357620239,0.3884795606136322,0.46742039918899536,-0.22003252804279327,0.6538702249526978,0.4513242542743683,-0.4799802601337433,0.3943331837654114,0.45686760544776917,-0.15885059535503387,0.5842669606208801,0.43170666694641113,-0.12696321308612823,0.4704259932041168,0.44089528918266296,0.12675325572490692,0.5643699169158936,0.5883898735046387,-0.2804775834083557,0.49129119515419006,0.6100499629974365,0.021759316325187683,0.5731039047241211,0.7547556161880493,-0.2279956042766571,0.5632478594779968,0.7832232713699341,0.05085739865899086,0.5874226093292236,0.7895978689193726,-0.2324465811252594,0.5915234684944153,0.815293550491333,0.04074401408433914,0.522441029548645,0.8357607126235962,-0.4355979859828949,0.4724929630756378,0.8369895219802856,-0.1528903841972351
normal,0.41019609570503235,0.11922483891248703,-0.682527482509613,0.4239365756511688,0.09923809766769409,-0.6273595094680786,0.43569085001945496,0.09784328937530518,-0.6275375485420227,0.44470712542533875,0.09704083204269409,-0.6276373267173767,0.3905630111694336,0.10572943091392517,-0.6328539252281189,0.38057228922843933,0.10839470475912094,-0.6329025626182556,0.36913689970970154,0.1109129786491394,-0.6329998970031738,0.46100324392318726,0.10477560758590698,-0.2825525104999542,0.3625789284706116,0.11992818117141724,-0.2995184659957886,0.44039472937583923,0.13721108436584473,-0.5497463941574097,0.39811453223228455,0.14429494738578796,-0.5549042820930481,0.5750613808631897,0.21015742421150208,-0.08559784293174744,0.3132833242416382,0.24217435717582703,-0.16423621773719788,0.6223600506782532,0.3462342619895935,-0.250877320766449,0.3558964729309082,0.36475980281829834,-0.29473745822906494,0.4279913604259491,0.33532607555389404,-0.6471248269081116,0.527755856513977,0.3405660092830658,-0.5766573548316956,0.3863256871700287,0.34783270955085754,-0.7635260820388794,0.5767442584037781,0.33982354402542114,-0.6734616756439209,0.3783732056617737,0.333815336227417,-0.7503688931465149,0.5729143023490906,0.3269054889678955,-0.6837241649627686,0.3892498016357422,0.32968756556510925,-0.6485989689826965,0.5568119287490845,0.32634228467941284,-0.5838627219200134,0.5600746870040894,0.49583280086517334,0.04473542422056198,0.40483593940734863,0.4985865354537964,-0.0443434864282608,0.6009439826011658,0.7085844874382019,-0.01483894232660532,0.42076876759529114,0.705567479133606,-0.05553552880883217,0.5775073766708374,0.9162968397140503,0.3481423854827881,0.4578308165073395,0.9121828079223633,0.29707086086273193,0.5461323261260986,0.9465494155883789,0.36161166429519653,0.46729859709739685,0.946494996547699,0.30898216366767883,0.6432756185531616,0.9748509526252747,-0.032794978469610214,0.4970865547657013,0.9627418518066406,-0.09552299976348877
normal,0.6799132823944092,0.2942633330821991,-0.6887848377227783,0.6972262263298035,0.27980589866638184,-0.686524510383606,0.7059911489486694,0.2796202003955841,-0.6867100596427917,0.7157530784606934,0.2797227203845978,-0.6868084073066711,0.6829920411109924,0.28033289313316345,-0.651546835899353,0.6805142760276794,0.28045541048049927,-0.6515418887138367,0.6784517168998718,0.2805534899234772,-0.6517143845558167,0.7523441910743713,0.28822267055511475,-0.5315161347389221,0.7019659876823425,0.28800055384635925,-0.37309062480926514,0.6996157169342041,0.3091350495815277,-0.6220160126686096,0.6811307072639465,0.3101065456867218,-0.5761658549308777,0.8828558325767517,0.3747999370098114,-0.39835500717163086,0.6358198523521423,0.3781737983226776,-0.15395000576972961,0.9064680933952332,0.5028167963027954,-0.33194392919540405,0.5423378348350525,0.4780484437942505,-0.08379615843296051,0.9160416126251221,0.6103876829147339,-0.5172340869903564,0.4135895073413849,0.5095845460891724,-0.3939111530780792,0.9208386540412903,0.6446043252944946,-0.5827532410621643,0.36849692463874817,0.5288621783256531,-0.4625767171382904,0.9059237241744995,0.642162561416626,-0.6632941961288452,0.38437050580978394,0.5119916796684265,-0.5504140257835388,0.8980302214622498,0.6340065598487854,-0.5488178133964539,0.3931179344654083,0.5063661336898804,-0.44401174783706665,0.819061279296875,0.6201037168502808,-0.03576591610908508,0.6878248453140259,0.616482675075531,0.03595370799303055,0.831840991973877,0.7696264386177063,0.05501226335763931,0.7036802172660828,0.7784902453422546,0.1731693148612976,0.8100311756134033,0.8845809698104858,0.8052935600280762,0.7134775519371033,0.9036969542503357,0.7903950214385986,0.7983906865119934,0.8928238153457642,0.8671367168426514,0.7181310653686523,0.9145359396934509,0.84197998046875,0.8145000338554382,0.9535850882530212,0.6127884387969971,0.7086940407752991,0.965652346611023,0.5689340233802795
normal,0.5224998593330383,0.18170511722564697,-0.12785960733890533,0.5169373750686646,0.17251336574554443,-0.10433655977249146,0.5180845260620117,0.17045223712921143,-0.10433728247880936,0.5194682478904724,0.16823014616966248,-0.10434136539697647,0.5126464366912842,0.18228355050086975,-0.10404232144355774,0.5102670788764954,0.1876828372478485,-0.10408622026443481,0.508154571056366,0.19350817799568176,-0.10403981059789658,0.5238387584686279,0.17823025584220886,0.002265005372464657,0.5070695877075195,0.21611040830612183,0.004872903693467379,0.5322515964508057,0.19250884652137756,-0.09037570655345917,0.5273249745368958,0.2038085162639618,-0.08925530314445496,0.5678562521934509,0.22419127821922302,0.00618469063192606,0.514310359954834,0.29915618896484375,0.040700871497392654,0.5179033279418945,0.11412698775529861,-0.04642733186483383,0.4623977839946747,0.21102339029312134,0.007360891904681921,0.4489136040210724,0.06545832753181458,-0.04009052366018295,0.437297523021698,0.09358006715774536,-0.024930456653237343,0.43273746967315674,0.060924232006073,-0.07455167919397354,0.4300636053085327,0.07474514842033386,-0.05671057105064392,0.4306698143482208,0.06223800778388977,-0.06631668657064438,0.42907795310020447,0.07289507985115051,-0.05917595326900482,0.4353557229042053,0.06651410460472107,-0.04189596325159073,0.4327176809310913,0.07977542281150818,-0.033015694469213486,0.6021625399589539,0.5070153474807739,-0.007602172438055277,0.551635205745697,0.5074460506439209,0.007596296723932028,0.5859981775283813,0.7130524516105652,-0.01563512161374092,0.5476694107055664,0.7146704196929932,-0.009740191511809826,0.5718827247619629,0.8923088312149048,0.11565379798412323,0.5443745851516724,0.8743113279342651,0.1250924915075302,0.5666339993476868,0.9140147566795349,0.12305773049592972,0.545077383518219,0.8931724429130554,0.13284353911876678,0.5780191421508789,0.9526457190513611,0.013751695863902569,0.5495504140853882,0.94582200050354,0.020602047443389893
normal,0.3781498968601227,0.10585755109786987,-0.7413695454597473,0.3919847905635834,0.08699092268943787,-0.7264325618743896,0.4016163647174835,0.0859622061252594,-0.7264618277549744,0.40937116742134094,0.08532178401947021,-0.7264596223831177,0.3661428391933441,0.09058907628059387,-0.6989609003067017,0.3584211766719818,0.09172135591506958,-0.6989648342132568,0.3517029583454132,0.09245020151138306,-0.6988956332206726,0.42679280042648315,0.09209209680557251,-0.545608639717102,0.3489421308040619,0.1000525951385498,-0.4152601361274719,0.40131309628486633,0.1235198974609375,-0.666967511177063,0.368352472782135,0.12658998370170593,-0.6299537420272827,0.5196329355239868,0.19796410202980042,-0.503765344619751,0.31882044672966003,0.22204437851905823,-0.1006290540099144,0.5971351265907288,0.3529221713542938,-0.5664317607879639,0.3111847937107086,0.37811028957366943,0.047910191118717194,0.4672555923461914,0.4431014060974121,-0.7722726464271545,0.28021857142448425,0.5077868103981018,-0.19420121610164642,0.4439059793949127,0.4782658815383911,-0.862148642539978,0.269969642162323,0.5495169758796692,-0.24383024871349335,0.41703981161117554,0.45713913440704346,-0.871822714805603,0.2747344970703125,0.5509372353553772,-0.33230867981910706,0.4217682480812073,0.44787052273750305,-0.7727298736572266,0.28039854764938354,0.5382714867591858,-0.23435726761817932,0.46640440821647644,0.47799137234687805,-0.16368727385997772,0.36681920289993286,0.4840015769004822,0.16345559060573578,0.452787309885025,0.6807814836502075,-0.028793705627322197,0.3683086335659027,0.6900630593299866,0.16124272346496582,0.5904161334037781,0.7875384092330933,0.4623767137527466,0.3999882936477661,0.8884479999542236,0.3442118763923645,0.6250592470169067,0.7755675315856934,0.5041385889053345,0.4325006604194641,0.9220540523529053,0.34486883878707886,0.5988308191299438,0.8878379464149475,0.3518933057785034,0.3166068494319916,0.9519460797309875,0.1157272532582283
normal,0.900515615940094,0.1709587574005127,-0.15482981503009796,0.8956534266471863,0.15485739707946777,-0.1418513059616089,0.8945987820625305,0.15391182899475098,-0.14185215532779694,0.893307089805603,0.15278294682502747,-0.1418188363313675,0.894883394241333,0.15479612350463867,-0.17991425096988678,0.8932902216911316,0.1539059281349182,-0.17997409403324127,0.8914883136749268,0.15285012125968933,-0.18009650707244873,0.8804016709327698,0.1543610394001007,-0.06320245563983917,0.8790419101715088,0.15505027770996094,-0.2348030060529709,0.8945052623748779,0.18482014536857605,-0.11986429244279861,0.8930255174636841,0.1843673586845398,-0.1695917695760727,0.8622368574142456,0.23805828392505646,0.06440781056880951,0.8517690896987915,0.23921048641204834,-0.3015511929988861,0.8628482818603516,0.3642505407333374,0.09808363765478134,0.8543946146965027,0.37208524346351624,-0.34868550300598145,0.8769824504852295,0.45603811740875244,0.020847540348768234,0.8846998810768127,0.4697873294353485,-0.3362157940864563,0.8801831603050232,0.48712533712387085,0.015718920156359673,0.8902897238731384,0.4995984733104706,-0.37460482120513916,0.8872627019882202,0.48745203018188477,-0.014451931230723858,0.8960270285606384,0.4982540011405945,-0.3688886761665344,0.8855813145637512,0.47552990913391113,0.004195559304207563,0.8944954872131348,0.4885964095592499,-0.3328598141670227,0.8646981716156006,0.4627934992313385,0.11860575526952744,0.8608188629150391,0.4647892415523529,-0.11870847642421722,0.8631265759468079,0.6106172800064087,0.20832166075706482,0.8544093370437622,0.6215065121650696,-0.03605794906616211,0.8498847484588623,0.7574214935302734,0.3452182412147522,0.8443158864974976,0.7789880037307739,0.07935666292905807,0.8391824960708618,0.7835702896118164,0.35361894965171814,0.8322383761405945,0.8116263747215271,0.08406852185726166,0.8970391154289246,0.7763525247573853,0.29794156551361084,0.8951384425163269,0.803500235080719,-0.010393216274678707
normal,0.26015692949295044,0.15070840716362,-0.2541296184062958,0.2694106996059418,0.13788917660713196,-0.21836918592453003,0.2718638777732849,0.13906657695770264,-0.21836933493614197,0.27380913496017456,0.13996627926826477,-0.21830561757087708,0.25907668471336365,0.1300053894519806,-0.26763343811035156,0.2535473704338074,0.12625157833099365,-0.2677035927772522,0.2479134202003479,0.12294119596481323,-0.26778146624565125,0.25880056619644165,0.1375490427017212,-0.024461572989821434,0.2289947122335434,0.11865127086639404,-0.24600335955619812,0.2514837384223938,0.1651040017604828,-0.175643190741539,0.2405335158109665,0.15686136484146118,-0.23955395817756653,0.206083282828331,0.20659102499485016,0.22348159551620483,0.1653769612312317,0.19304636120796204,-0.32841208577156067,0.19493229687213898,0.3227958083152771,0.2908374071121216,0.14763039350509644,0.3224632441997528,-0.3547390401363373,0.20952315628528595,0.39466747641563416,0.1264398992061615,0.1911109834909439,0.42349913716316223,-0.32112324237823486,0.2075609266757965,0.4260299503803253,0.10931950807571411,0.19505786895751953,0.45311588048934937,-0.36455225944519043,0.21304845809936523,0.41655102372169495,0.06454019248485565,0.20494212210178375,0.44826018810272217,-0.36781182885169983,0.2118711918592453,0.409996896982193,0.10024775564670563,0.2045179307460785,0.43735748529434204,-0.3174723982810974,0.19043739140033722,0.44630861282348633,0.18822798132896423,0.17343159019947052,0.4432501494884491,-0.18812991678714752,0.18004104495048523,0.6185101270675659,0.21484890580177307,0.1783924251794815,0.62870854139328,-0.2039886862039566,0.16669636964797974,0.7783983945846558,0.3155438303947449,0.16881592571735382,0.8094995021820068,-0.18549838662147522,0.15182454884052277,0.8119194507598877,0.31477344036102295,0.15243418514728546,0.8456918001174927,-0.19619086384773254,0.2520197927951813,0.8167076110839844,0.22313055396080017,0.2594958543777466,0.8404169082641602,-0.35580316185951233
normal,0.5316039323806763,0.23872262239456177,-0.20875051617622375,0.5351739525794983,0.22087903320789337,-0.20524722337722778,0.538922905921936,0.21919991075992584,-0.20530763268470764,0.5425780415534973,0.21785645186901093,-0.2053459733724594,0.5265464186668396,0.22535675764083862,-0.18228590488433838,0.5242651104927063,0.22661951184272766,-0.1822720617055893,0.5225291848182678,0.22774562239646912,-0.1822623908519745,0.5514680743217468,0.22399836778640747,-0.1517380177974701,0.5239322185516357,0.2355918437242508,-0.04999878257513046,0.5412798523902893,0.2521708309650421,-0.1873658150434494,0.5301046967506409,0.2562904953956604,-0.15783610939979553,0.5897915959358215,0.30635866522789,-0.19678936898708344,0.5228243470191956,0.3275020718574524,0.1148020401597023,0.624151885509491,0.4259858727455139,-0.24475857615470886,0.4943503737449646,0.421284019947052,0.18185314536094666,0.6021578311920166,0.5350207686424255,-0.3071742653846741,0.44304701685905457,0.47158509492874146,0.06148876994848251,0.5953736305236816,0.5608372688293457,-0.34786349534988403,0.42485296726226807,0.48716363310813904,0.04462037235498428,0.5849458575248718,0.5566127300262451,-0.3613739013671875,0.42427706718444824,0.4823119640350342,0.006684173829853535,0.5859284400939941,0.5482208728790283,-0.31134289503097534,0.43107858300209045,0.4788225293159485,0.04060899093747139,0.57230544090271,0.5366860032081604,-0.11103106290102005,0.5509571433067322,0.5385382771492004,0.11121032387018204,0.522285521030426,0.6808357238769531,-0.15416210889816284,0.586104691028595,0.6835313439369202,0.14510145783424377,0.4939343333244324,0.843224048614502,-0.11010029166936874,0.65156090259552,0.8189504146575928,0.2427755445241928,0.5003282427787781,0.8786015510559082,-0.11253002285957336,0.6696552634239197,0.8363251686096191,0.2469196617603302,0.4388243556022644,0.8593347072601318,-0.22310738265514374,0.6128939390182495,0.8721228241920471,0.17811116576194763
normal,0.32573774456977844,0.4422864615917206,-0.17949938774108887,0.3289799690246582,0.4337420165538788,-0.15839883685112,0.33184272050857544,0.43352100253105164,-0.15837934613227844,0.33422133326530457,0.4333474040031433,-0.15832804143428802,0.3204834461212158,0.4345760941505432,-0.1690381020307541,0.31742385029792786,0.43484264612197876,-0.1690474897623062,0.3143552243709564,0.4351488947868347,-0.16909055411815643,0.33747559785842896,0.4368166923522949,-0.041166532784700394,0.3094974160194397,0.43990135192871094,-0.08853300660848618,0.3316709101200104,0.45171496272087097,-0.13472701609134674,0.32150134444236755,0.4533044397830963,-0.1479308009147644,0.3590030074119568,0.47628867626190186,0.07837656885385513,0.30435001850128174,0.49679937958717346,-0.09693246334791183,0.4062371850013733,0.4759245216846466,-0.000600877043325454,0.31825241446495056,0.5704566240310669,-0.11130325496196747,0.3961048424243927,0.43917515873908997,-0.166455939412117,0.33305999636650085,0.6356378197669983,-0.13917270302772522,0.38733312487602234,0.4264207184314728,-0.19973856210708618,0.3357890546321869,0.6539067029953003,-0.15756379067897797,0.3806639015674591,0.4261869192123413,-0.18778198957443237,0.341234028339386,0.651542067527771,-0.17858444154262543,0.3815368115901947,0.4310583472251892,-0.16782213747501373,0.34116703271865845,0.6465999484062195,-0.1450907438993454,0.36129721999168396,0.6199473142623901,0.0712200254201889,0.3334150016307831,0.6241541504859924,-0.07140609622001648,0.3377958834171295,0.7280756831169128,0.08950096368789673,0.34684261679649353,0.7190738320350647,-0.11123382300138474,0.3506082594394684,0.8163420557975769,0.13585160672664642,0.3567548394203186,0.8203831911087036,-0.06478764116764069,0.3273473381996155,0.8322216868400574,0.13561378419399261,0.350283682346344,0.8382535576820374,-0.0637398287653923,0.35882335901260376,0.8339940309524536,0.07458928972482681,0.397230327129364,0.834566056728363,-0.14710833132266998
normal,0.30416837334632874,0.17146378755569458,-0.37278151512145996,0.3070332109928131,0.15632495284080505,-0.35219302773475647,0.31029292941093445,0.15630921721458435,-0.3522106409072876,0.31317055225372314,0.15644560754299164,-0.352197527885437,0.29763442277908325,0.15569238364696503,-0.3616577088832855,0.2930448055267334,0.1556708812713623,-0.361703097820282,0.2879892885684967,0.15538063645362854,-0.36175039410591125,0.3136785924434662,0.161515474319458,-0.20338842272758484,0.2747696042060852,0.160724937915802,-0.25079596042633057,0.3081984519958496,0.18932455778121948,-0.3142401874065399,0.2963263988494873,0.1891285628080368,-0.3278723359107971,0.3435201942920685,0.2573901116847992,-0.073826864361763,0.23578836023807526,0.2546304762363434,-0.1759524941444397,0.3625714182853699,0.3842272162437439,0.006091020535677671,0.21231317520141602,0.38948360085487366,-0.15107135474681854,0.37718427181243896,0.5005436539649963,-0.11517117917537689,0.2174132913351059,0.5133203864097595,-0.25132063031196594,0.3868978023529053,0.5351690649986267,-0.14538170397281647,0.21587133407592773,0.5526610016822815,-0.28692173957824707,0.3814834654331207,0.5346716046333313,-0.19140850007534027,0.2268286794424057,0.5487987399101257,-0.3219371736049652,0.376229465007782,0.5264027118682861,-0.13588978350162506,0.22973135113716125,0.5387435555458069,-0.26583337783813477,0.3227735459804535,0.5059049129486084,0.04248163476586342,0.2629556655883789,0.5096691250801086,-0.042518626898527145,0.30905619263648987,0.6865832209587097,0.044873710721731186,0.2683477997779846,0.6902235746383667,-0.049330804497003555,0.295454740524292,0.8540124893188477,0.20221589505672455,0.27034980058670044,0.867522656917572,0.11260509490966797,0.2832753360271454,0.8800526261329651,0.20977291464805603,0.26667168736457825,0.8945890069007874,0.11947909742593765,0.31574350595474243,0.9056931734085083,0.08415082097053528,0.2832365334033966,0.9164855480194092,-0.0341496504843235
normal,0.4000124931335449,0.12603971362113953,-0.48993048071861267,0.41299355030059814,0.10804641246795654,-0.4684830605983734,0.4245730936527252,0.10609668493270874,-0.4686160683631897,0.4346762001514435,0.10466140508651733,-0.4687608480453491,0.38157743215560913,0.11389419436454773,-0.44269829988479614,0.373080849647522,0.1154155358672142,-0.442535400390625,0.36451488733291626,0.11724594235420227,-0.44259312748908997,0.45633286237716675,0.11075371503829956,-0.25753432512283325,0.3623339533805847,0.12561029195785522,-0.13450832664966583,0.4310161769390106,0.1408846378326416,-0.4037860631942749,0.39142248034477234,0.1466749608516693,-0.3692954182624817,0.5812100172042847,0.2088409960269928,-0.21636715531349182,0.32029592990875244,0.23301252722740173,0.13960137963294983,0.6371142864227295,0.3420257568359375,-0.22087673842906952,0.2818005383014679,0.3493240773677826,0.16856704652309418,0.5558401346206665,0.4425121247768402,-0.4368463158607483,0.30455517768859863,0.4517979323863983,-0.26178714632987976,0.5419278144836426,0.4815005958080292,-0.5366875529289246,0.3217657804489136,0.4892657399177551,-0.3569986820220947,0.5203239917755127,0.46672582626342773,-0.5965368747711182,0.34252476692199707,0.4766293466091156,-0.43123647570610046,0.5200046896934509,0.4541662037372589,-0.45941442251205444,0.34063801169395447,0.4629957973957062,-0.3038836419582367,0.5271839499473572,0.4985824525356293,-0.12424640357494354,0.39247995615005493,0.5046437978744507,0.12481414526700974,0.5892962217330933,0.6920048594474792,-0.14612551033496857,0.4243597686290741,0.6916511654853821,0.22741609811782837,0.6482577323913574,0.8751021027565002,0.09788909554481506,0.48107001185417175,0.8621466159820557,0.5935972929000854,0.6481929421424866,0.8986892104148865,0.09586939215660095,0.5179497599601746,0.8880603313446045,0.6091863512992859,0.6291945576667786,0.9354094862937927,-0.268873393535614,0.4245130121707916,0.9244314432144165,0.345070481300354
normal,0.5820900201797485,0.09970170259475708,-0.21949806809425354,0.5939745306968689,0.08358350396156311,-0.2190534919500351,0.5988014936447144,0.08425596356391907,-0.219157412648201,0.6039139032363892,0.08506616950035095,-0.2192428708076477,0.5859651565551758,0.08268514275550842,-0.1976127177476883,0.5848179459571838,0.08272197842597961,-0.19761359691619873,0.5836705565452576,0.08271169662475586,-0.19765399396419525,0.624278724193573,0.09821769595146179,-0.17012494802474976,0.597288966178894,0.09472113847732544,-0.07162142544984818,0.5919076800346375,0.11989691853523254,-0.19811740517616272,0.5810791850090027,0.11870503425598145,-0.17001338303089142,0.6785288453102112,0.193722665309906,-0.18038220703601837,0.563608705997467,0.20614326000213623,0.07117551565170288,0.7247965931892395,0.3083914518356323,-0.1801767498254776,0.5480064749717712,0.3240758180618286,0.15951384603977203,0.7169094681739807,0.42841383814811707,-0.2044452428817749,0.5367889404296875,0.4327351152896881,0.04657502472400665,0.7219477295875549,0.4716527462005615,-0.23409028351306915,0.5328336954116821,0.4751018285751343,0.025725536048412323,0.706071674823761,0.4683806896209717,-0.2632543742656708,0.5365930199623108,0.47078031301498413,-0.02356942929327488,0.7004098296165466,0.45353174209594727,-0.21297363936901093,0.5402939319610596,0.45516106486320496,0.022090697661042213,0.6590860486030579,0.45087239146232605,-0.079739049077034,0.5924336910247803,0.4504939913749695,0.07986336946487427,0.6642988324165344,0.6286993026733398,-0.14376454055309296,0.5728660225868225,0.6307970285415649,-0.029136836528778076,0.6775989532470703,0.8092886209487915,-0.04663041606545448,0.5563211441040039,0.8313040733337402,0.036047905683517456,0.6813538074493408,0.8340990543365479,-0.048548679798841476,0.5648872256278992,0.8728809356689453,0.03162350505590439,0.6564242839813232,0.8611882925033569,-0.1979212909936905,0.49849119782447815,0.8351085186004639,-0.09476013481616974
normal,0.5517823696136475,0.2739994525909424,-0.5401593446731567,0.5634190440177917,0.2538880705833435,-0.5187060236930847,0.5693420171737671,0.25421038269996643,-0.518815279006958,0.5743910074234009,0.25517067313194275,-0.5189468860626221,0.5471566319465637,0.2540072500705719,-0.5176748037338257,0.5425037145614624,0.2542407810688019,-0.5177823901176453,0.5381419062614441,0.25471213459968567,-0.5178775787353516,0.5858510136604309,0.26683932542800903,-0.35602834820747375,0.5379276275634766,0.26545101404190063,-0.3562123477458954,0.5635253190994263,0.29808309674263,-0.47660067677497864,0.5440210700035095,0.29852327704429626,-0.47664549946784973,0.6402973532676697,0.3961576819419861,-0.23389005661010742,0.49223989248275757,0.39106476306915283,-0.22860155999660492,0.6645289063453674,0.5582394599914551,-0.12968257069587708,0.45966100692749023,0.5458338856697083,-0.14715032279491425,0.6775283813476562,0.6996049284934998,-0.24751795828342438,0.44396016001701355,0.6870971322059631,-0.2617497146129608,0.6797828674316406,0.7442469000816345,-0.29087352752685547,0.4387201964855194,0.720564603805542,-0.3002166748046875,0.6728039979934692,0.7461032867431641,-0.33623528480529785,0.44577109813690186,0.7197182774543762,-0.3539673388004303,0.6697260737419128,0.7347450256347656,-0.26668158173561096,0.45069876313209534,0.7076271176338196,-0.2856214940547943,0.609453022480011,0.6855404376983643,-0.002150452695786953,0.5198125243186951,0.6857471466064453,0.0022519330959767103,0.6145787835121155,0.8926195502281189,-0.013101822696626186,0.5177191495895386,0.8844473361968994,0.05869124084711075,0.6109412312507629,1.06307053565979,0.3236033022403717,0.533865213394165,1.0477181673049927,0.43248745799064636,0.6080795526504517,1.0852516889572144,0.3501400947570801,0.5362110137939453,1.0661520957946777,0.4646162688732147,0.6231402158737183,1.1204460859298706,0.19800163805484772,0.5341460704803467,1.1144540309906006,0.29257312417030334
normal,0.45672139525413513,0.2555793523788452,-0.5026692152023315,0.4677774906158447,0.2317761778831482,-0.48237454891204834,0.4740319550037384,0.23247987031936646,-0.48258331418037415,0.4795363247394562,0.2338520884513855,-0.48265761137008667,0.4493831694126129,0.2312958836555481,-0.4777508080005646,0.4431506395339966,0.23152261972427368,-0.4778233468532562,0.43781453371047974,0.23196160793304443,-0.4780215322971344,0.4920423924922943,0.2462998628616333,-0.316617876291275,0.43159276247024536,0.24435259401798248,-0.29224181175231934,0.4695865511894226,0.28485774993896484,-0.4376949071884155,0.4462010860443115,0.28551405668258667,-0.4304734170436859,0.5561209321022034,0.3832176923751831,-0.20418880879878998,0.38928401470184326,0.40237128734588623,-0.154579758644104,0.5789881944656372,0.5849294662475586,-0.16231341660022736,0.36841219663619995,0.6002917289733887,-0.07909849286079407,0.5537792444229126,0.736678421497345,-0.399880588054657,0.3501426577568054,0.7707745432853699,-0.27704280614852905,0.5480526089668274,0.7965245246887207,-0.47858351469039917,0.33831459283828735,0.8253639936447144,-0.3366285562515259,0.5348998308181763,0.7829532027244568,-0.5269098877906799,0.35183441638946533,0.8234155774116516,-0.4004306495189667,0.5331299304962158,0.7597439289093018,-0.4233042001724243,0.3579896092414856,0.8048977851867676,-0.3066937029361725,0.5207254886627197,0.7435789704322815,-0.01159965991973877,0.4246530532836914,0.7498723268508911,0.012346056289970875,0.502926766872406,0.9747031927108765,-0.02537430264055729,0.4357186257839203,0.9735767841339111,0.0861380323767662,0.5203416347503662,1.2370961904525757,0.38124388456344604,0.4400843679904938,1.2452154159545898,0.43957245349884033,0.522169828414917,1.2659969329833984,0.41349682211875916,0.4412561357021332,1.2793455123901367,0.4691080152988434,0.5103660225868225,1.3186132907867432,0.23963242769241333,0.4475564658641815,1.3224848508834839,0.2661365270614624
normal,0.6842654943466187,0.45943978428840637,-0.1775583177804947,0.6870096921920776,0.4497290849685669,-0.16340097784996033,0.6887230277061462,0.44955721497535706,-0.1634351909160614,0.6903929114341736,0.44945335388183594,-0.1634514182806015,0.6815263628959656,0.4500980079174042,-0.16619642078876495,0.6793250441551208,0.4502331018447876,-0.16621792316436768,0.6771567463874817,0.4504760503768921,-0.16622591018676758,0.6917269825935364,0.45261913537979126,-0.07533734291791916,0.6725339293479919,0.4541565775871277,-0.08793089538812637,0.687055766582489,0.4692125916481018,-0.14404664933681488,0.6800608038902283,0.4697644114494324,-0.14781592786312103,0.7114963531494141,0.5034602284431458,-0.02052600122988224,0.6507022380828857,0.505041241645813,-0.037540268152952194,0.7272067070007324,0.5450356006622314,-0.022378450259566307,0.6352851390838623,0.5597931742668152,-0.06735749542713165,0.7078863978385925,0.5873629450798035,-0.1298447698354721,0.6426235437393188,0.5792211294174194,-0.19476673007011414,0.704370379447937,0.6000770330429077,-0.15774814784526825,0.6437601447105408,0.586266040802002,-0.2242458313703537,0.7007719874382019,0.5954182744026184,-0.17296099662780762,0.648081362247467,0.5815288424491882,-0.2379601001739502,0.7010470032691956,0.591387152671814,-0.13817106187343597,0.6481325030326843,0.5791420936584473,-0.20283594727516174,0.7007526159286499,0.6316881775856018,0.0031885416246950626,0.6699864268302917,0.6333152055740356,-0.00317775784060359,0.7062776684761047,0.7241921424865723,-0.04349473863840103,0.6605074405670166,0.7289403676986694,-0.02792830765247345,0.71098792552948,0.8260224461555481,0.027721181511878967,0.663554310798645,0.8189862370491028,0.061748433858156204,0.7066267132759094,0.8456166386604309,0.028870532289147377,0.6665621995925903,0.8321706056594849,0.06494251638650894,0.7183603644371033,0.8493077754974365,-0.07145754247903824,0.6659864187240601,0.8536641597747803,-0.02759774960577488
